0.85263,0.22086,3.8953
0.84896,0.84446,2.627
0.20855,0.85569,3.9065
0.23666,0.85364,3.8847
0.2508,0.85051,3.8833
0.85092,0.8402,2.6312
0.85306,0.24346,3.8827
0.85243,0.19248,3.9296
0.24719,0.84458,3.889
6.3408e-07,6.3546e-07,6.0001
0.84218,8.1384e-07,4.3186
5.9624e-07,0.24346,5.5741
0.8567,0.8535,2.6157
0.8502,0.24193,3.8848
0.85759,0.84203,2.6259
0.22615,0.84763,3.8948
0.24876,0.85022,3.8836
0.014185,0.01845,6.4545
5.4526e-07,8.0802e-07,6.0016
0.20942,0.19233,5.2189
0.85287,0.8423,2.6271
0.22221,0.24713,5.1588
0.85298,0.22712,3.8903
0.84501,6.3412e-07,4.3151
0.8501,0.81875,2.6806
0.85138,0.81473,2.6926
5.8742e-07,7.0591e-07,6.0294
0.24227,0.20257,5.1808
0.72973,9.1479e-07,4.8618
0.84967,0.23237,3.8891
0.22227,0.22233,5.1705
0.85486,0.84052,2.6287
2.3955e-08,1.0276e-07,6
4.3616e-07,0.24117,5.5747
0.84799,0.24913,3.8854
0.8514,0.81617,2.6879
0.85351,0.8476,2.6208
0.78443,1.2191e-06,4.5131
0.84866,0.19428,3.9295
0.85179,0.22095,3.8957
0.85876,0.85168,2.6164
0.20274,0.85831,3.9132
1.4621e-07,2.155e-07,6.0001
0.23263,0.85377,3.8865
0.85258,0.20053,3.9179
0.24743,0.82913,3.9158
0.8483,0.23597,3.8885
0.83658,0.21287,3.9214
0.84143,0.20227,3.9264
0.8373,0.84484,2.6413
