0.24885,0.1724,5.2288
0.85674,0.2203,3.8942
0.83898,0.85444,2.6312
0.24249,0.23023,5.154
0.22823,0.84219,3.8995
0.84536,0.85914,2.6217
0.21315,0.84447,3.9096
0.82259,1.5921e-06,4.3591
0.84391,0.82919,2.6587
0.24455,0.84252,3.892
0.83584,0.24732,3.902
0.84716,0.84211,2.6315
0.18436,0.847,3.9469
0.85833,0.85919,2.6141
7.668e-07,7.2313e-07,6.0002
0.23478,0.23037,5.1567
0.85533,0.21777,3.8969
0.84802,0.85734,2.6193
0.84692,0.85628,2.6205
0.83753,0.84143,2.6452
0.81365,8.4984e-07,4.3867
0.83338,0.83582,2.6619
0.85494,0.2411,3.8825
6.2628e-07,0.23824,5.5757
0.85144,0.85848,2.6165
0.82845,4.3761e-07,4.344
0.78833,8.7637e-07,4.4932
0.20252,0.85345,3.9148
0.22773,0.85168,3.8906
1.1638e-06,1.2217e-06,6
0.22568,0.21503,5.1746
0.23495,0.22368,5.1613
0.85435,0.19995,3.9179
0.84437,0.15409,4.0088
0.2108,0.85712,3.9036
0.83629,0.82946,2.6694
0.19944,0.22501,5.1937
4.2919e-07,1.0693e-06,6.0001
0.23745,0.21469,5.1683
0.20926,0.23172,5.1769
0.85742,0.85756,2.6143
0.85271,0.21376,3.902
0.24824,0.85433,3.8814
0.21909,0.84754,3.9005
0.21371,0.85237,3.9022
0.20389,0.85837,3.9117
0.22374,0.23771,5.16
0.24646,0.1914,5.1959
6.1876e-07,0.84891,4.3113
0.85577,0.84027,2.6288
