0.82722,0.77798,2.8945
0.22669,0.84844,3.8937
0.21632,0.22878,5.1712
0.85577,0.85324,2.616
4.7558e-07,1.4573e-06,6.0001
8.0587e-07,0.19374,5.6188
0.2241,0.85607,3.8913
0.85177,0.85452,2.6172
0.8477,0.85427,2.6204
0.85652,0.84995,2.6178
0.21522,0.82246,3.9511
1.1015e-06,0.17755,5.6459
0.84919,0.23006,3.8908
0.85227,0.85604,2.6165
0.21653,0.85208,3.8995
7.7483e-07,1.0194e-06,6.0001
0.23139,0.23748,5.155
0.85832,0.85304,2.6157
0.14606,0.2155,5.3021
7.076e-07,6.7622e-07,6.0004
0.24298,0.85932,3.8812
0.20858,0.22437,5.1825
0.84947,0.84634,2.6245
0.211,0.84178,3.9153
0.24363,0.22151,5.16
0.22602,0.2163,5.1731
0.18552,0.1274,5.3857
0.85312,0.23428,3.886
7.6125e-07,1.4091e-06,6.0001
0.12559,0.1789,5.4015
0.85331,0.84191,2.6274
0.84129,0.2422,3.8942
0.85004,0.23583,3.8871
0.24734,0.85639,3.8808
0.20378,0.18531,5.237
0.84988,0.83932,2.6333
0.85686,0.2507,3.8805
4.34e-07,0.18699,5.6295
0.8502,0.2376,3.8863
0.2275,0.85507,3.8891
0.85773,0.84085,2.6275
0.2352,0.22105,5.1633
0.22801,5.9206e-07,5.5811
0.85564,0.83028,2.6474
0.23135,0.85672,3.8863
0.16569,0.20589,5.2708
0.24957,0.24522,5.147
4.8282e-07,0.23746,5.576
0.85667,0.85905,2.6143
0.24404,0.22496,5.1572
