0.23782,0.2441,5.1498
0.22836,0.8404,3.9019
0.84698,0.24522,3.8868
0.84971,0.21841,3.8993
0.22708,0.85861,3.8887
3.9226e-08,4.9836e-08,6
0.14173,0.8373,4.0464
0.85342,0.84563,2.6228
0.85937,0.83483,2.6374
0.84562,0.8498,2.6251
0.20298,0.2413,5.1805
7.1328e-07,8.5309e-07,6.0001
0.8582,0.85568,2.6146
0.20408,0.81583,3.9838
0.84407,0.23452,3.8935
0.80028,1.7597e-07,4.438
8.1552e-07,6.3741e-07,6.0001
3.7778e-07,0.85676,4.3073
0.85111,4.4953e-07,4.3097
0.22603,0.21445,5.1749
0.82518,0.84559,2.6666
0.20627,0.84157,3.9211
1.9734e-07,1.1258e-07,6.0001
0.2073,0.85483,3.9083
0.84798,0.8535,2.6205
0.22163,0.84752,3.8984
0.85461,0.21679,3.8981
0.21353,0.84669,3.9068
0.24317,0.21978,5.1616
0.20197,0.85364,3.9155
4.5878e-07,0.2184,5.5887
0.84377,0.84874,2.628
0.859,3.4732e-07,4.3071
0.847,0.8267,2.6612
0.85841,0.85474,2.6149
0.84841,0.79337,2.7806
0.84215,0.24845,3.8919
3.9004e-07,0.84138,4.3197
0.82022,0.85348,2.6742
3.5466e-07,0.2509,5.5732
0.84388,0.83478,2.6469
0.21865,0.15047,5.2893
0.85552,0.23019,3.8873
0.82186,5.9551e-07,4.3611
0.82655,3.6235e-07,4.3487
5.3993e-07,0.80728,4.4098
0.24347,0.8556,3.8817
1.4526e-07,2.9846e-07,6.0002
0.23374,0.21276,5.1719
0.21398,0.85793,3.9001
