0.44449,-0.10455
0.45388,-0.12421
0.41911,0.11583
0.083002,0.66965
0.083002,0.66965
0.083002,0.66965
0.083002,0.66965
0.45388,-0.12422
0.85183,-0.77336
0.45388,-0.12422
0.25776,0.24216
0.083002,0.66965
0.057668,0.70387
0.65251,-0.45826
0.25776,0.24217
0.85183,-0.77336
0.25776,0.24216
0.99425,0.18149
0.41161,0.21155
0.45388,-0.12421
0.85183,-0.77337
0.60282,0.17024
0.25776,0.24216
0.082535,0.66967
0.45388,-0.12422
0.65251,-0.45826
0.25776,0.24216
0.45388,-0.12422
0.25776,0.24216
0.59251,0.36836
0.25776,0.24216
0.25776,0.24216
0.45388,-0.12422
0.39695,0.40796
0.083002,0.66965
0.65251,-0.45826
0.98445,0.46976
0.25776,0.24216
0.19512,0.58808
0.25776,0.24216
0.083002,0.66965
0.45388,-0.12421
0.45388,-0.12421
0.25776,0.24217
0.030219,0.80161
0.083002,0.66965
0.083002,0.66965
0.083002,0.66965
0.60776,0.073788
0.25776,0.24217
