0.45388,-0.12422
0.45388,-0.12422
0.25776,0.24216
0.99104,0.27992
0.25776,0.24216
0.65251,-0.45825
0.25776,0.24216
0.64648,-0.44655
0.083002,0.66965
0.45388,-0.12421
0.65251,-0.45825
0.65251,-0.45826
0.046316,0.73878
0.25776,0.24216
0.40013,0.36599
0.65251,-0.45825
0.45388,-0.12421
0.25776,0.24216
0.081184,0.66983
0.45388,-0.12422
0.083002,0.66965
0.083002,0.66965
0.080528,0.66998
0.23494,0.30616
0.083002,0.66965
0.25776,0.24217
0.45388,-0.12422
0.083002,0.66966
0.25776,0.24216
0.85183,-0.77336
0.083002,0.66965
0.25776,0.24216
0.45388,-0.12421
0.60363,0.15446
0.083002,0.66965
0.25776,0.24216
0.45388,-0.12421
0.25776,0.24217
0.075545,0.67266
0.25776,0.24216
0.45388,-0.12422
0.65251,-0.45826
0.65251,-0.45826
0.25776,0.24216
0.83734,-0.687
0.81205,-0.2011
0.61935,-0.1407
0.45388,-0.12421
0.45388,-0.12421
0.083002,0.66965
