0.21277,0.45563
0.45388,-0.12422
0.25776,0.24217
0.083002,0.66965
0.45388,-0.12422
0.65251,-0.45825
0.083002,0.66966
0.25776,0.24216
0.21598,0.43134
0.79005,0.35411
0.024971,0.82435
0.25776,0.24216
0.3898,0.4985
0.65251,-0.45825
0.25776,0.24217
0.083002,0.66965
0.25776,0.24216
0.20262,0.53323
0.45388,-0.12422
0.4337,-0.036588
0.65251,-0.45826
0.083002,0.66965
0.45388,-0.12421
0.45388,-0.12421
0.20066,0.54789
0.65028,-0.45664
0.65251,-0.45826
0.40461,0.30553
0.25776,0.24216
0.42288,0.071352
0.41572,0.15812
0.45388,-0.12422
0.083002,0.66965
0.083002,0.66965
0.083002,0.66965
0.78429,0.48625
0.25776,0.24216
0.65251,-0.45826
0.78385,0.49556
0.61583,-0.078554
0.25776,0.24216
0.25776,0.24216
0.65251,-0.45826
0.083002,0.66965
0.021149,0.84158
0.083002,0.66965
0.25776,0.24216
0.65251,-0.45825
0.22179,0.38882
0.083002,0.66965
