0.25141,0.25141,5.1464
0.8594,0.12536,4.0657
0.8594,0.25141,3.8802
0.8594,0.25142,3.8802
0.8594,0.8594,2.614
0.25141,0.8594,3.8802
0.25141,0.8594,3.8802
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.85944,0.70532,3.3504
0.8594,0.84824,2.6189
0.25141,0.25141,5.1464
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.8594,0.2283,3.8879
0.85964,0.72728,3.1865
0.25141,0.23497,5.1503
0.85941,0.69554,3.4245
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.22979,3.8869
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.25141,0.25141,5.1464
7.9498e-06,0.85939,4.307
0.8594,0.20083,3.9157
0.25141,0.25141,5.1464
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.25141,0.20357,5.1782
0.8594,0.25141,3.8802
0.25141,0.25141,5.1464
0.25141,0.25141,5.1464
0.8594,0.8594,2.614
0.25141,0.54005,5.5352
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.56717,4.1971
0.8594,0.8594,2.614
0.25143,0.5619,5.4802
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.25143,0.22283,5.158
0.25141,0.25141,5.1464
0.8594,0.8594,2.614
0.85938,0.77668,2.8617
0.25173,0.1619,5.2496
0.85937,0.68797,3.4818
0.8594,0.8594,2.614
