0.85943,0.63978,3.8276
0.8594,0.8594,2.614
0.8594,0.54626,4.2559
0.25141,0.24763,5.1466
0.8594,0.80743,2.7161
0.8594,0.25141,3.8802
0.85943,0.2517,3.8802
0.8594,0.78222,2.8316
0.25136,0.73442,4.401
0.8594,0.25141,3.8802
0.8594,0.8594,2.614
0.8594,0.11108,4.0998
0.8594,0.8594,2.614
0.8594,0.13931,4.033
0.25141,0.25141,5.1464
0.8594,0.81644,2.6845
0.25141,0.25141,5.1464
0.85941,0.8346,2.6379
0.85939,0.61388,3.9861
0.85933,0.72011,3.2393
0.25141,0.25141,5.1464
0.8594,0.14467,4.0208
0.8594,0.25141,3.8802
0.85955,0.64435,3.7972
0.85964,0.73697,3.1167
0.25141,0.25141,5.1464
0.8594,0.8594,2.614
0.25139,0.61003,5.2735
0.85322,0.71162,3.3044
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.24712,3.8805
0.8594,0.042041,4.2487
0.8594,0.25141,3.8802
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.25251,0.75574,4.255
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.28251,0.68075,4.8165
0.25141,0.25141,5.1464
0.8594,0.25144,3.8802
0.25141,0.25141,5.1464
0.25141,0.25142,5.1464
0.25141,0.14331,5.29
0.25141,0.8594,3.8802
0.25141,0.8594,3.8802
0.8594,0.20041,3.9162
