0.8594,0.17586,3.956
0.8594,0.25141,3.8802
0.8594,0.14791,4.0135
0.25141,0.18863,5.2
0.8594,0.81856,2.6778
0.85933,0.78664,2.8087
0.85184,0.72021,3.2408
0.8594,0.8594,2.614
0.25141,0.25141,5.1464
0.8594,0.13627,4.04
0.8594,0.8594,2.614
0.25141,0.25141,5.1464
0.23724,0.72047,4.5057
0.8594,0.54145,4.2662
0.8594,0.25141,3.8802
0.8594,0.19811,3.9194
0.85948,0.63156,3.8806
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.25137,3.8802
0.25141,0.25141,5.1464
0.86918,0.72062,3.2393
0.25141,0.20357,5.1782
0.25142,0.68042,4.8048
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.54426,4.2603
0.8594,0.25141,3.8802
0.8594,0.12157,4.0747
0.8594,0.25141,3.8802
0.8594,0.8594,2.614
0.8594,0.25141,3.8802
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.25141,0.17309,5.2273
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.8594,0.13408,4.0451
0.25141,0.60199,5.3159
0.85941,0.72057,3.2359
0.8594,0.13963,4.0323
0.8594,0.25141,3.8802
0.8594,0.8594,2.614
0.25141,0.14511,5.286
0.25141,0.25141,5.1464
0.8594,0.21369,3.9003
0.8594,0.25141,3.8802
0.25131,0.63818,5.1043
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
