0.25141,0.25141,5.1464
0.2513,0.62936,5.1606
0.25141,0.23102,5.1524
0.25141,0.25141,5.1464
0.25167,0.77349,4.146
0.8594,0.81581,2.6865
0.8594,0.25568,3.8805
0.8594,0.16491,3.9772
0.8594,0.25141,3.8802
0.8594,0.12621,4.0636
0.25141,0.25141,5.1464
0.25138,0.18181,5.2114
0.25141,0.25141,5.1464
0.25166,0.68961,4.7356
0.25146,0.25222,5.1464
0.8594,0.8594,2.614
0.8594,0.25141,3.8802
0.8594,0.84953,2.6178
0.8594,0.8594,2.614
0.8594,0.22476,3.8903
0.84425,0.73844,3.1152
0.85931,0.64492,3.7934
0.8594,0.54367,4.2616
0.8594,0.10232,4.1206
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.25141,0.25141,5.1464
0.25141,0.25141,5.1464
0.25141,0.10235,5.3867
0.8594,0.25141,3.8802
0.8594,0.20302,3.9128
0.8594,0.19262,3.9275
0.8594,0.23786,3.8829
0.25141,0.25141,5.1464
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.8594,0.25141,3.8802
0.8594,0.087082,4.1562
0.8594,0.25141,3.8802
0.8594,0.10079,4.1242
0.8594,0.25141,3.8802
0.8594,0.8594,2.614
0.25141,0.54707,5.5202
0.8594,0.086756,4.157
0.85942,0.68179,3.5284
0.25141,0.8594,3.8802
0.8594,0.53669,4.2752
0.8594,0.8594,2.614
0.25141,0.25141,5.1464
