0.24259,0.50747
0.80162,0.10467
0.060945,0.75318
0.71237,0.15598
0.18008,0.57564
0.52881,0.27281
0.34422,0.4133
0.094472,0.69268
0.83475,0.086356
0.16585,0.59276
0.13675,0.6302
0.12429,0.64745
0.97551,0.012322
0.21533,0.53597
0.49269,0.29808
0.0066062,0.91872
0.946,0.027374
0.86358,0.070709
0.99684,0.001582
0.22727,0.52327
0.33307,0.42288
0.46974,0.31463
0.60712,0.22084
0.83444,0.086523
0.16633,0.59216
0.56875,0.24585
0.047673,0.78172
0.67778,0.17673
0.51741,0.2807
0.084153,0.70996
0.11835,0.65598
0.08575,0.70722
0.96635,0.016979
0.14571,0.61828
0.59995,0.22544
0.44782,0.33081
0.80286,0.10398
0.85759,0.073938
0.76956,0.12275
0.17629,0.58013
0.36385,0.3968
0.69157,0.16839
0.9416,0.029638
0.70427,0.16079
0.81237,0.098689
0.45271,0.32716
0.27814,0.47261
0.079143,0.71872
0.66835,0.18248
0.48913,0.30062
