0.26031,0.48979
0.62657,0.20844
0.90006,0.051297
0.38422,0.38015
0.70053,0.16303
0.92785,0.036751
0.47276,0.31242
0.70826,0.15842
0.48033,0.30694
0.75424,0.13153
0.37388,0.38854
0.1627,0.59664
0.37498,0.38765
0.55273,0.25654
0.66033,0.1874
0.87733,0.063342
0.51426,0.28288
0.65983,0.1877
0.13654,0.63049
0.64519,0.19677
0.29598,0.45596
0.7487,0.13473
0.82682,0.090703
0.17707,0.5792
0.79332,0.10931
0.49372,0.29736
0.087705,0.7039
0.33563,0.42068
0.1134,0.66325
0.22612,0.52448
0.65136,0.19293
0.63344,0.20411
0.90914,0.046512
0.43161,0.34303
0.56133,0.25078
0.086116,0.70659
0.19163,0.56224
0.63042,0.20601
0.7921,0.11
0.38521,0.37935
0.27218,0.47829
0.35575,0.40355
0.56723,0.24686
0.11139,0.66625
0.48349,0.30468
0.12073,0.65254
0.37056,0.39126
0.48495,0.30362
0.18603,0.56869
0.86597,0.069426
