0.84463,0.080962
0.68102,0.17476
0.11698,0.65798
0.79672,0.10741
0.6404,0.19975
0.90767,0.047283
0.48854,0.30104
0.46894,0.31521
0.37855,0.38474
0.79539,0.10816
0.56079,0.25114
0.44028,0.33647
0.051926,0.77213
0.48863,0.30099
0.67877,0.17613
0.87776,0.063114
0.90864,0.046778
0.80607,0.10219
0.19461,0.55886
0.65224,0.19239
0.83061,0.08862
0.28511,0.46604
0.6144,0.21616
0.22526,0.52538
0.32243,0.43217
0.87432,0.064952
0.38983,0.37563
0.13439,0.63341
0.55724,0.25352
0.36095,0.39921
0.89803,0.052367
0.59897,0.22608
0.14207,0.62307
0.95807,0.0212
0.99945,0.00027603
0.55126,0.25753
0.79882,0.10623
0.46729,0.31642
0.45586,0.32482
0.29996,0.45231
0.24038,0.50972
0.8583,0.073556
0.16287,0.59643
0.91212,0.044949
0.9737,0.013246
0.52156,0.27781
0.46544,0.31777
0.12215,0.6505
0.65719,0.18933
0.095585,0.69088
