0.65096,0.19319
0.0599,0.7553
0.76144,0.1274
0.336,0.42035
0.51207,0.28441
0.57909,0.23902
0.6251,0.20937
0.86824,0.068207
0.459,0.32251
0.14907,0.6139
0.92795,0.036699
0.063296,0.74846
0.8626,0.071237
0.38157,0.38229
0.30622,0.44664
0.70673,0.15933
0.13798,0.62854
0.95751,0.021474
0.58622,0.23435
0.19934,0.55353
0.48497,0.30361
0.38883,0.37644
0.088049,0.70332
0.35856,0.4012
0.05977,0.75552
0.73629,0.14193
0.2875,0.46382
0.21546,0.53583
0.53417,0.26913
0.74402,0.13744
0.49429,0.29695
0.99234,0.003846
0.026482,0.83731
0.61925,0.21308
0.65405,0.19128
0.99464,0.0026868
0.75479,0.13121
0.21432,0.53706
0.075818,0.7247
0.40648,0.36245
0.32941,0.42606
0.71863,0.15228
0.1542,0.60732
0.91987,0.040902
0.46234,0.32005
0.87404,0.0651
0.358,0.40168
0.95551,0.022499
0.60854,0.21991
0.81977,0.094592
