0.39194,0.37395
0.74461,0.13709
0.51721,0.28083
0.24493,0.5051
0.38858,0.37664
0.30056,0.45177
0.98687,0.0065944
0.91843,0.041654
0.3739,0.38852
0.43497,0.34048
0.93271,0.03423
0.72155,0.15056
0.041078,0.79737
0.29517,0.4567
0.49672,0.29523
0.37632,0.38656
0.91445,0.043732
0.27256,0.47793
0.48583,0.30299
0.88168,0.061024
0.291,0.46056
0.67818,0.17649
0.56492,0.24839
0.89218,0.055445
0.43578,0.33987
0.7396,0.14
0.11407,0.66226
0.60036,0.22517
0.88024,0.06179
0.069684,0.73607
0.51589,0.28175
0.41044,0.35936
0.55519,0.25489
0.58785,0.23328
0.71916,0.15197
0.55025,0.25821
0.83108,0.088365
0.41663,0.35453
0.54439,0.26218
0.85167,0.077149
0.15049,0.61207
0.81092,0.099491
0.2607,0.48941
0.84136,0.082742
0.19528,0.55809
0.92896,0.036178
0.37543,0.38729
0.18896,0.5653
0.64837,0.19479
0.78138,0.11605
