0.10353,0.67824
0.42541,0.34778
0.40466,0.36387
0.79185,0.11014
0.2247,0.52598
0.028745,0.8305
0.98856,0.0057462
0.4564,0.32443
0.6875,0.17085
0.67163,0.18047
0.7013,0.16256
0.77249,0.12109
0.67334,0.17943
0.71853,0.15234
0.68715,0.17106
0.2177,0.53342
0.7469,0.13577
0.0094865,0.90261
0.86593,0.069446
0.14438,0.62003
0.8552,0.075229
0.13911,0.62702
0.95221,0.024189
0.24385,0.50619
0.60028,0.22522
0.8279,0.090113
0.81021,0.099885
0.11781,0.65677
0.42809,0.34572
0.97286,0.013663
0.93991,0.03051
0.95207,0.02426
0.33564,0.42067
0.94039,0.030263
0.39415,0.37219
0.94177,0.02955
0.82447,0.091998
0.89304,0.055004
0.83201,0.087857
0.25053,0.49947
0.72812,0.1467
0.2388,0.51132
0.89154,0.055793
0.69858,0.16419
0.0052759,0.92737
0.75199,0.13283
0.88978,0.056726
0.67308,0.17959
0.94683,0.026949
0.83316,0.087226
