0.06506,0.68705
0.0018141,0.9574
0.079001,0.67053
0.00077858,0.97225
0.0019353,0.95598
0.84231,-0.73558
1,2.6141e-05
0.063861,0.6894
0.25037,0.24929
0.24594,0.26018
0.25403,0.24401
0.84598,-0.75897
0.063589,0.68996
0.45385,-0.12421
0.85174,-0.77336
1,4.4891e-05
1,1.6538e-05
1,2.7192e-05
1,9.106e-05
0.25371,0.24433
0.85005,-0.77201
0.00030968,0.98267
0.65161,-0.45799
0.0012964,0.96408
0.063317,0.69054
0.011021,0.89133
0.2501,0.24983
1,1.91e-05
1,2.3843e-05
0.058202,0.7025
0.65237,-0.45825
0.82889,-0.56354
0.65238,-0.45825
1,1.7373e-05
0.44975,-0.12037
0.24936,0.25135
0.0077131,0.91039
0.65233,-0.45824
0.85175,-0.77336
0.0012994,0.96404
0.45287,-0.12397
0.0021114,0.954
0.25239,0.24596
0.08258,0.66967
1,2.2022e-05
0.45257,-0.12382
0.25726,0.2422
1,1.4521e-05
0.21941,0.406
1,3.487e-05
