1,5.8067e-06
1,2.1729e-05
0.45259,-0.12383
0.85089,-0.77298
0.25627,0.24246
1,2.3802e-06
1,1.9718e-05
0.25229,0.24608
0.00018966,0.98657
0.00054787,0.97675
0.45382,-0.12421
0.056906,0.70589
0.85015,-0.77216
0.44943,-0.11973
0.45233,-0.12366
0.0021779,0.95327
0.054825,0.71167
1,4.7669e-06
1,0.0001086
1,4.6942e-06
0.01161,0.88817
0.073504,0.67453
0.23069,0.33019
0.65197,-0.45816
0.25208,0.24641
1,3.5014e-05
0.067608,0.68248
0.25527,0.24298
0.64067,-0.41367
0.42298,0.070265
0.45371,-0.1242
0.049107,0.72932
0.054367,0.713
0.065824,0.68559
1,4.1135e-05
0.22075,0.39628
0.25469,0.24342
1,1.4693e-06
0.00058454,0.97601
0.45376,-0.12421
1.2974e-05,0.99773
1,0.000125
1,1.2543e-06
0.055982,0.70843
0.24636,0.25892
0.065058,0.68703
1,1.7419e-06
0.45314,-0.12408
0.85015,-0.77215
1,0.00017093
