0.65251,-0.45825
1,3.3044e-05
0.061699,0.69406
0.067937,0.68193
0.84597,-0.75894
0.062241,0.69285
0.84826,-0.76796
0.65178,-0.45808
0.45193,-0.12334
0.25168,0.24701
0.0019595,0.95571
0.062243,0.69285
0.074239,0.67381
0.25704,0.24225
1,8.3117e-05
0.85044,-0.77253
1,4.8778e-05
0.4535,-0.12418
0.077918,0.67104
0.25445,0.24362
1,1.3067e-06
1,0.00017414
1,2.4791e-05
1,8.1584e-05
1,1.713e-05
1,1.3936e-05
1,4.62e-06
0.0039024,0.93714
0.45284,-0.12396
0.0028668,0.94628
1,2.4452e-05
0.85105,-0.7731
1,1.3871e-05
0.99997,0.024684
1,5.4305e-05
0.25732,0.24219
0.24843,0.25346
0.080187,0.67009
0.002622,0.94868
0.077568,0.67126
0.2568,0.24229
1,5.5012e-06
1,1.2251e-06
0.057846,0.70342
0.070287,0.67841
0.45325,-0.12412
0.080127,0.67011
0.053706,0.71494
0.45174,-0.12316
1,7.8266e-05
