0.64907,-0.45442
1,6.2326e-05
1,0.00014268
1,1.4788e-05
0.069685,0.67926
0.44914,-0.11913
0.45185,-0.12328
0.25629,0.24245
1,9.0009e-05
1,1.6185e-05
0.84885,-0.76959
0.25441,0.24365
0.65222,-0.45823
0.075337,0.67283
1,1.7779e-05
0.0034051,0.94136
0.45355,-0.12418
0.65245,-0.45825
0.0075957,0.9111
0.2405,0.27974
0.077533,0.67127
1,1.8025e-06
0.65173,-0.45806
0.24373,0.26735
0.075505,0.6727
0.010594,0.89362
0.065751,0.68574
0.65219,-0.45822
0.25753,0.24218
0.081905,0.66972
0.25707,0.24223
0.45286,-0.12398
0.067121,0.6833
0.85007,-0.77205
0.45233,-0.12366
0.45196,-0.12338
0.0046225,0.93141
0.4533,-0.12413
0.25285,0.24533
1,1.4904e-05
0.84861,-0.76897
0.00096972,0.96899
1,4.4864e-06
0.24958,0.25088
0.049843,0.72693
0.0056433,0.92394
0.25574,0.24271
0.65233,-0.45824
1,1.2195e-05
1,1.3596e-05
