8.3512e-05,0.99128
0.6498,-0.45587
0.45355,-0.12418
0.45241,-0.12372
0.010134,0.89621
0.25429,0.24376
1,6.6399e-05
1,1.8484e-05
0.45215,-0.12353
0.0013561,0.96323
0.001178,0.96575
0.25766,0.24217
0.2571,0.24223
0.0015706,0.96039
0.8518,-0.77337
0.838,-0.69452
0.25109,0.24798
1,5.8175e-06
1,2.0227e-05
0.055036,0.71106
0.010842,0.8923
1,3.9218e-06
0.65193,-0.45814
0.25509,0.24311
0.242,0.27371
1,1.657e-05
1,0.00022096
0.071211,0.67719
1,1.9167e-05
0.25044,0.24916
0.65225,-0.45823
7.5066e-05,0.99188
1,1.3039e-05
0.074686,0.6734
0.0022304,0.95273
0.078855,0.67059
0.45111,-0.12246
0.06472,0.6877
0.45345,-0.12417
1,5.2082e-06
0.64639,-0.4462
0.25765,0.24217
0.0013114,0.96384
1,3.1504e-06
0.85174,-0.77336
1,4.8988e-06
0.84032,-0.7184
1,1.4717e-05
0.4327,-0.028087
0.25734,0.24219
