0.45331,-0.12414
1,0.00011597
0.84999,-0.77193
1,2.9417e-05
0.85031,-0.77237
0.00027246,0.98372
0.62452,-0.225
0.45317,-0.12409
0.076647,0.67184
0.25652,0.24238
0.2568,0.24228
0.25744,0.24218
1,9.6143e-07
0.84863,-0.76903
0.84903,-0.77003
0.82954,-0.57456
0.079883,0.67019
0.25226,0.24614
0.64529,-0.44149
0.99947,0.39792
1,0.0001049
0.055531,0.70968
0.25463,0.24347
0.2572,0.24221
1,2.1168e-05
0.0070536,0.91452
1,0.00016852
0.0021133,0.954
1,1.0659e-06
0.00050676,0.9777
1,0.00012285
0.44703,-0.11366
1,1.2617e-05
1,1.5313e-06
0.85025,-0.7723
1,2.6983e-05
0.25772,0.24217
0.25692,0.24226
0.2428,0.27067
0.00036216,0.98117
0.003954,0.9367
0.25714,0.24222
0.24911,0.2519
1,1.7586e-05
0.85136,-0.77326
1,1.3408e-05
0.25339,0.24468
0.067594,0.68251
0.053427,0.71575
5.4306e-05,0.99314
