1,0.00010106
0.073405,0.67465
0.0054694,0.92517
0.059195,0.69998
0.24933,0.25141
0.6489,-0.45402
0.45365,-0.1242
0.44208,-0.09331
1,1.9052e-05
0.25383,0.2442
0.23602,0.3006
0.8502,-0.77223
0.25642,0.24241
1,4.2512e-06
1,1.3782e-06
0.00058572,0.97599
0.25107,0.24803
1,0.00012021
0.25769,0.24217
1,1.6011e-06
0.24793,0.2547
0.2571,0.24223
1,0.00026193
0.45304,-0.12405
1,2.4563e-05
0.073294,0.67476
0.0053312,0.92617
1,1.6577e-06
0.042213,0.75362
1,2.567e-05
1,2.0878e-05
1,3.8897e-06
0.65085,-0.45735
0.42965,-0.00019044
1,1.5988e-05
0.8466,-0.76186
1,9.9053e-07
0.00421,0.93463
0.65097,-0.45748
0.0055218,0.9248
1,4.162e-06
1,9.1934e-05
0.85045,-0.77255
1,5.2174e-06
0.25102,0.24811
0.0071175,0.91411
0.036517,0.77566
0.25623,0.24248
1,4.0154e-06
0.942,3.6729
