0.033432,0.78816
0.0028163,0.94678
0.45367,-0.1242
1,1.5103e-06
0.64979,-0.45587
0.64743,-0.44992
0.044195,0.74635
0.25171,0.24696
0.076388,0.67201
0.25764,0.24217
0.042384,0.75296
0.84298,-0.74066
0.0773,0.67142
0.85092,-0.773
0.25752,0.24218
0.84405,-0.74802
1,1.4308e-05
1,5.7882e-06
0.45298,-0.12404
1,9.4446e-05
0.069411,0.67964
0.65147,-0.4579
0.65103,-0.45754
0.0058874,0.9222
1,1.6672e-05
0.044046,0.74686
0.45112,-0.12248
0.84447,-0.75066
1,2.1668e-05
2.9179e-06,1.0014
0.0019954,0.9553
1,1.6378e-06
0.068852,0.6805
0.6523,-0.45825
0.65183,-0.4581
1,2.0177e-05
1,1.9395e-05
0.076935,0.67165
0.00012235,0.98948
1,0.00011986
1,1.7753e-05
0.65231,-0.45824
1,1.6484e-06
0.85138,-0.77327
0.64795,-0.45151
1,6.7828e-06
0.0034992,0.94055
0.0086412,0.90478
1,2.2377e-05
0.0014762,0.96164
