1,1.984e-05
0.062355,0.6926
1,0.00010705
1,2.9844e-06
0.2555,0.24284
1,5.0822e-06
1,4.7747e-06
0.45222,-0.12358
0.65251,-0.45826
0.65229,-0.45824
0.6519,-0.45813
0.25499,0.24318
0.25708,0.24223
0.83797,-0.69416
0.84623,-0.76017
1,2.0799e-05
0.6516,-0.45798
1,0.00014942
0.44782,-0.11593
3.5112e-05,0.99487
0.2542,0.24384
0.017471,0.85875
1,1.3772e-05
1,9.9992e-05
1,2.4796e-05
0.00062527,0.97518
0.65168,-0.45803
0.6516,-0.45798
1,2.4225e-05
0.054064,0.7139
0.057074,0.70546
0.85046,-0.77255
0.85084,-0.77294
0.068029,0.68178
0.0003958,0.98034
0.84553,-0.75668
0.44922,-0.1193
0.05675,0.70631
0.4534,-0.12416
0.00010038,0.99045
0.25354,0.24452
0.25605,0.24256
1,9.35e-05
0.0066147,0.91736
0.067738,0.68226
0.0059753,0.92164
0.00027546,0.98363
0.85176,-0.77336
0.041881,0.75484
0.00041332,0.9799
