0.0099955,0.89698
0.00040925,0.97996
1,4.0657e-06
1,3.7385e-06
0.00060786,0.97553
0.8515,-0.77331
0.65227,-0.45824
0.0026408,0.94847
0.0065024,0.9181
0.010864,0.89218
0.064413,0.68829
0.2569,0.24227
0.073735,0.6743
0.24642,0.25876
0.054489,0.71265
1,2.5699e-05
0.041625,0.7558
1,2.3041e-05
0.24083,0.27839
0.25064,0.2488
0.85051,-0.77262
1,4.1925e-06
1,3.5143e-06
1,3.7194e-06
1,1.8967e-05
0.85148,-0.77331
0.45267,-0.12388
1,3.2688e-05
0.65035,-0.45673
1,4.7638e-06
1,3.9024e-05
0.24326,0.26901
1,6.8756e-05
1,2.2498e-05
0.85043,-0.77253
1,1.8503e-05
0.035932,0.77797
0.85034,-0.77241
0.0012992,0.96401
0.4519,-0.12332
0.062789,0.69166
0.65081,-0.45731
1,3.0747e-06
1,0.00016509
0.85071,-0.77282
0.45201,-0.12342
0.65197,-0.45816
0.25676,0.2423
0.63615,-0.37438
1,0.0001915
