0.84921,-0.77045
0.057364,0.70468
1,1.8571e-06
0.072691,0.67542
1,1.6346e-05
1,4.4893e-06
0.45351,-0.12418
0.24706,0.25696
0.0035486,0.94012
0.45275,-0.12392
0.45364,-0.12419
1,2.0146e-05
0.054721,0.71198
0.4477,-0.11562
0.44978,-0.12041
0.84988,-0.77174
0.65218,-0.45822
1,1.7433e-05
0.0097092,0.8986
0.00050387,0.97776
0.652,-0.45817
1,1.812e-06
0.65215,-0.45822
0.44808,-0.11663
0.0010908,0.96709
0.65235,-0.45824
0.00039001,0.98049
0.65094,-0.45745
0.24389,0.26676
0.058703,0.70122
0.076227,0.67213
1,4.065e-06
0.067257,0.68307
1,1.4348e-06
0.25759,0.24217
0.64528,-0.44144
0.013258,0.87954
0.07121,0.67719
0.85181,-0.77336
0.001206,0.96534
1,2.8055e-05
0.25768,0.24217
0.85076,-0.77287
1,2.1515e-05
1,1.4483e-06
0.07733,0.67139
1,0.00017809
1.3871e-05,0.99634
1,2.0228e-05
1,2.454e-05
