0.85048,-0.77258
1,1.4661e-05
0.85141,-0.77328
0.65245,-0.45825
0.84236,-0.73595
1,2.2131e-05
1.275e-06,0.99997
0.85155,-0.77333
1,1.3582e-05
1,0.0001416
1,6.2448e-05
1,3.065e-06
8.6315e-06,0.99842
0.049135,0.72923
0.077759,0.67114
0.24215,0.27314
0.23718,0.29484
0.00034844,0.98154
0.44893,-0.11867
1,1.6677e-05
0.25739,0.24219
0.0089236,0.90312
0.25693,0.24226
0.65045,-0.45688
1,5.1489e-06
1,1.8435e-05
0.85151,-0.77332
1,7.7608e-05
0.2556,0.24279
0.00019858,0.98618
0.082767,0.66966
0.25768,0.24217
0.44987,-0.12056
0.25691,0.24227
0.077885,0.67107
0.25692,0.24226
0.060516,0.6968
0.25764,0.24217
0.05778,0.7036
0.25717,0.24222
0.25657,0.24236
0.23644,0.29852
0.0028991,0.94599
1,1.1921e-05
0.077233,0.67145
0.45329,-0.12413
0.075079,0.67304
0.00076558,0.97249
0.011122,0.89078
0.068122,0.68162
