0.84656,0.21526,3.9051
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.21526,0.84656,3.9051
0.84656,0.28599,3.904
0.84656,0.21526,3.9051
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.28599,0.84656,3.9041
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.28599,0.84656,3.904
0.28599,0.21526,5.1823
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.21526,3.9051
0.84656,0.84656,2.6269
0.21526,0.87201,3.9057
0.28599,0.28599,5.1812
0.84656,0.84656,2.6269
0.22034,0.87042,4.2928
0.84656,0.21526,3.9051
0.84656,0.28599,3.904
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.21526,0.87207,3.905
0.22706,0.23839,7.01
0.84656,0.84656,2.6269
0.84656,0.21526,3.9051
0.84656,0.28599,3.904
0.84656,0.28599,3.904
0.84656,0.28599,3.904
0.21526,0.84656,3.9051
0.28599,0.21526,5.1823
0.87207,0.84656,2.6268
0.28599,0.21526,5.1823
0.84656,0.84656,2.6269
0.85702,0.22706,5.7416
0.84656,0.84656,2.6269
0.28599,0.84656,3.904
0.84656,0.21526,3.9051
0.2838,0.83994,5.7629
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
