0.21526,0.28599,5.1823
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.84656,0.21526,3.9051
0.84656,0.84656,2.6269
0.27816,0.84518,4.2926
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.21526,0.84656,3.9051
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.21526,0.28599,5.1823
0.28748,0.27757,5.5694
0.28599,0.28599,5.1812
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.21526,0.84656,3.9051
0.28599,0.28599,5.1812
0.28599,0.21526,5.1823
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.28599,0.21526,5.1823
0.28599,0.28599,5.1812
0.84651,0.87193,2.6427
0.28599,0.84656,3.904
0.84656,0.84656,2.6269
0.84656,0.21526,3.9051
0.21526,0.84656,3.9051
0.84656,0.84656,2.6269
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.84656,0.84656,2.6269
0.21526,0.21526,5.1833
0.84656,0.28599,3.904
0.84656,0.28599,3.904
0.84656,0.84656,2.6269
0.28599,0.84656,3.904
