9.711e-07,0.89199,0.45354
9.7291e-07,0.89522,0.4459
1.1676e-07,0.91475,0.40547
0.31252,0.81885,0.48148
0.46816,0.86268,0.25512
0.98803,0.13394,0.081902
0.89938,0.27974,0.33734
0.93322,0.058913,0.35922
7.8194e-07,0.67385,0.73887
0.96238,0.26463,0.062636
6.475e-05,0.5838,0.8119
0.95423,0.22586,0.20736
0.63775,0.76162,0.11774
0.88619,0.42881,0.17648
0.71889,0.060594,0.69308
0.77663,0.40408,0.48329
0.64906,0.42513,0.63085
0.30628,0.91311,0.27519
0.5039,0.75959,0.42698
0.40259,0.15148,0.90276
0.44979,0.86602,0.21941
0.73762,0.040734,0.6751
3.5906e-07,0.7049,0.70958
1.4526e-07,0.80545,0.59297
0.89814,0.24522,0.37191
0.11423,0.96825,0.22485
0.93125,0.44453,0.47319
0.86462,0.034271,0.50578
0.00016,0.98876,0.14955
0.81869,0.5498,0.17526
0.64888,0.15298,0.74891
0.085249,0.83953,0.57741
0.9214,0.33025,0.206
0.97721,0.12587,0.18169
0.31023,0.39348,0.86541
0.99932,0.037114,0.0025677
0.72065,0.66135,0.21122
0.42962,0.1434,0.89155
0.10815,0.51885,0.8553
0.55327,0.48046,0.68243
0.9596,0.27101,0.084002
0.34236,0.9392,0.026493
0.1071,0.48728,0.90446
4.871e-07,0.77463,0.63252
0.66005,0.40401,0.63365
0.0039846,0.9049,0.42642
0.66061,0.74669,0.096705
0.86393,0.12838,0.48937
0.99838,0.056861,0.013429
0.63009,0.61356,0.49275
