0.44251,0.43804,0.7825
3.4097e-07,0.58673,0.80982
0.87453,0.35717,0.46741
0.99849,0.0021509,0.056363
0.3864,0.33874,0.85788
0.021493,0.71653,0.70877
0.80277,0.46338,0.40196
2.824e-08,0.91296,0.40981
0.9887,0.11679,0.10012
0.62137,0.75413,0.21925
0.18384,0.38466,0.90457
0.42878,0.014489,0.90334
0.52952,0.77879,0.34039
0.93183,0.19986,0.3407
0.9393,0.34434,0.029603
2.5597e-07,0.44325,0.89651
0.69546,0.012065,0.71848
0.88875,0.061083,0.46171
0.69398,0.36062,0.62317
0.96085,0.22858,0.15663
0.95175,0.19895,0.237
0.85002,0.19713,0.48848
0.52724,0.43881,0.72764
8.6871e-07,0.78402,0.6215
0.11998,0.6969,0.74961
2.645e-07,0.81646,0.57742
0.81578,0.1565,0.55737
0.69175,0.59587,0.40795
2.8217e-08,0.89606,0.44395
0.87297,0.2265,0.43254
0.97441,0.0071063,0.23103
0.97507,0.20169,0.10601
2.6034e-07,0.75009,0.66133
0.018282,0.6086,0.79357
2.5598e-07,0.34891,0.93716
0.96468,0.261,0.049844
0.57241,0.8404,0.011495
0.52537,0.77016,0.36927
0.94466,0.18174,0.27309
1.1694,0.12392,0.16249
0.93205,0.12303,0.616
0.82872,0.47908,0.29173
0.72063,0.56882,0.4273
0.97241,0.16985,0.16955
0.50221,0.7542,0.42305
0.40653,0.4679,0.78473
0.83244,0.1231,0.54063
0.59081,0.023032,0.80868
9.6198e-07,0.40577,0.91397
0.65809,0.69195,0.29687
