0.25682,0.24229
1,1.8423e-05
1,8.3451e-05
1,6.9795e-05
0.25739,0.24219
0.25756,0.24218
1,1.5138e-05
1,1.5544e-05
1,1.4574e-05
0.45357,-0.12419
0.2583,0.24221
1,4.0078e-06
1,3.5856e-06
0.25866,0.24228
0.25875,0.2423
0.65227,-0.45824
0.45443,-0.12414
0.25951,0.24257
0.25958,0.24261
1,1.2782e-05
1,0.00025091
0.45489,-0.12398
0.08883,0.67143
1,4.9265e-05
0.6534,-0.458
0.45185,-0.12328
1,1.7437e-05
0.65025,-0.45659
0.25666,0.24233
1,8.7219e-07
0.4526,-0.12384
0.25697,0.24225
1,1.7542e-05
1,3.2686e-06
1,7.644e-05
1,1.08e-06
0.25687,0.24227
0.082485,0.66968
1,7.5798e-05
1,2.0174e-05
0.45226,-0.12361
0.082449,0.66968
0.64826,-0.45242
0.25673,0.24231
1,1.5958e-05
1,1.7868e-05
0.25687,0.24227
0.45254,-0.12381
0.25682,0.24229
0.25687,0.24227
