0.25698,0.24225
1,4.61e-06
0.25707,0.24223
0.65085,-0.45736
1,1.5949e-05
0.25757,0.24217
0.45308,-0.12407
0.64967,-0.45563
1,6.1146e-05
0.084672,0.66981
1,4.8023e-06
1,4.5232e-06
1,1.6269e-05
1,5.9066e-05
1,4.0495e-06
0.65221,-0.45823
1,8.0383e-07
0.25945,0.24255
0.45483,-0.12401
0.26,0.24283
0.25942,0.24253
1,2.0022e-05
0.45496,-0.12395
1,1.2021e-05
1,1.5747e-05
0.45239,-0.12372
1,4.9153e-06
1,1.9955e-05
0.65066,-0.45715
0.45236,-0.12369
0.25676,0.2423
0.45206,-0.12346
1,9.0773e-05
1,4.1136e-06
0.082418,0.66968
0.6506,-0.45707
0.2568,0.24229
1,1.5935e-05
1,4.8348e-06
1,7.3695e-05
1,7.1784e-05
0.84669,-0.76224
1,7.007e-05
1,3.7169e-06
0.83761,-0.69014
0.25676,0.2423
0.45267,-0.12388
0.25687,0.24227
0.65025,-0.4566
1,1.8293e-05
