0.64887,-0.45396
0.84462,-0.75154
0.4529,-0.12399
1,1.9566e-05
0.65037,-0.45677
1,7.8864e-05
0.45306,-0.12406
1,6.938e-05
1,7.2186e-05
0.25822,0.2422
0.25827,0.2422
1,4.0151e-06
0.65187,-0.45813
0.8334,-0.63546
1,1.3206e-05
1,3.2857e-06
0.25892,0.24235
0.65269,-0.45825
1,1.3585e-05
1,5.0672e-05
1,3.7592e-06
1,1.4224e-05
1,1.2358e-05
1,1.2857e-05
0.85282,-0.77295
0.83321,-0.63268
0.84106,-0.72514
1,7.0382e-05
0.65033,-0.45671
1,2.0157e-05
0.25671,0.24232
1,2.1713e-05
0.646,-0.44464
1,1.3833e-05
0.65025,-0.4566
1,2.2487e-05
0.6478,-0.45109
1,1.6886e-05
0.45216,-0.12354
0.6504,-0.45681
1,4.4998e-06
1,8.5229e-07
1,4.8635e-06
0.6484,-0.45279
1,2.0378e-05
1,5.6383e-05
0.25696,0.24225
1,4.9074e-06
0.45219,-0.12357
1,1.3825e-05
