0.45243,-0.12373
1,1.4177e-05
0.25708,0.24222
1,4.2221e-06
0.65092,-0.45743
0.45278,-0.12394
0.084086,0.66972
0.25785,0.24217
1,1.0692e-06
0.45351,-0.12418
1,4.1841e-06
0.65128,-0.45776
1,2.6234e-05
0.25869,0.24228
0.25877,0.2423
0.45435,-0.12417
1,3.9398e-06
1,5.5431e-05
0.086749,0.6704
1,5.1148e-05
0.85141,-0.77329
0.25953,0.24258
0.45503,-0.12391
0.85283,-0.77294
0.45542,-0.12368
0.25668,0.24232
0.4526,-0.12384
0.45228,-0.12363
1,1.7785e-05
0.25664,0.24234
0.45201,-0.12342
1,1.7615e-05
0.6468,-0.44773
1,4.8618e-06
1,1.2833e-06
0.25684,0.24228
1,7.4902e-05
1,7.8388e-05
0.25697,0.24225
1,8.1709e-05
1,7.4446e-05
1,6.7571e-05
0.25668,0.24232
1,4.4614e-06
1,1.5375e-05
0.45243,-0.12374
0.6468,-0.44773
0.25691,0.24226
0.25686,0.24228
0.25695,0.24226
