1,4.5892e-06
0.452,-0.12341
1,1.9561e-05
0.84797,-0.76707
1,5.1971e-06
1,4.9125e-06
0.45315,-0.12409
1,6.3723e-05
0.83729,-0.68638
1,1.5204e-05
0.64996,-0.45615
1,4.5295e-06
0.25846,0.24223
0.45412,-0.1242
1,4.2218e-06
0.086062,0.67015
0.65245,-0.45825
1,1.3371e-05
0.25933,0.24249
0.2593,0.24248
1,5.0107e-05
0.26031,0.24303
0.45547,-0.12364
1,3.6988e-06
0.25993,0.24279
1,1.8525e-05
0.83611,-0.67217
1,1.485e-05
0.64628,-0.44577
0.082458,0.66968
0.25686,0.24228
1,1.8487e-05
1,7.0757e-05
1,1.4939e-05
0.84467,-0.7519
0.45272,-0.1239
0.25689,0.24227
0.84737,-0.76498
1,1.9135e-05
0.25679,0.24229
1,1.8736e-05
1,2.1997e-05
0.08253,0.66967
0.45214,-0.12352
0.64907,-0.45441
1,1.8916e-05
0.64763,-0.45055
0.45258,-0.12383
0.65066,-0.45714
0.45264,-0.12386
