0.0824,0.66968
1,7.4796e-05
0.6494,-0.45511
0.25717,0.24222
1,5.0549e-06
0.45285,-0.12397
1,1.2869e-05
1,6.682e-05
0.65107,-0.45758
0.64957,-0.45545
1,1.6782e-05
1,9.0619e-07
1,1.1499e-05
1,5.355e-05
1,1.3797e-05
0.45435,-0.12416
0.65247,-0.45826
0.086908,0.67046
0.45501,-0.12392
0.26,0.24284
0.65297,-0.45819
0.65336,-0.45803
0.25984,0.24274
1,1.2482e-05
0.2608,0.24339
0.082516,0.66968
0.45248,-0.12376
0.25669,0.24232
1,4.1399e-06
1,8.8051e-05
1,1.735e-05
0.25667,0.24233
0.84284,-0.73959
1,7.7018e-05
1,3.8062e-06
1,4.7563e-06
0.25665,0.24233
1,8.2156e-05
0.082526,0.66967
1,1.8198e-05
1,2.337e-05
0.25691,0.24226
1,7.6803e-05
0.25695,0.24226
1,1.5116e-05
0.25683,0.24228
0.25683,0.24228
1,4.3979e-06
1,2.2087e-05
0.25677,0.24229
