1,1.801e-05
1,5.4257e-06
1,9.875e-07
0.64977,-0.45581
1,1.1185e-06
1,1.9664e-05
1,6.8646e-05
0.45335,-0.12415
0.65145,-0.4579
0.64957,-0.45545
0.25819,0.24219
0.085148,0.6699
1,1.5362e-05
1,4.2025e-06
0.65215,-0.45821
0.6522,-0.45822
1,5.4221e-05
0.4547,-0.12406
1,3.9283e-06
1,6.2704e-05
0.2596,0.24262
1,1.9675e-05
0.088113,0.67102
1,1.7477e-05
0.6541,-0.45744
1,1.4387e-05
1,1.6382e-05
1,7.6337e-05
0.2567,0.24232
1,1.8035e-05
0.25682,0.24228
0.25696,0.24225
0.83182,-0.6117
0.64987,-0.45599
0.25682,0.24228
1,1.5257e-05
0.65012,-0.4564
1,1.7617e-05
1,9.0261e-07
1,6.6031e-05
1,8.1066e-05
0.84528,-0.75534
0.082449,0.66968
1,6.3301e-05
0.64887,-0.45396
0.25671,0.24232
1,1.1818e-06
1,1.916e-05
1,1.4645e-05
1,1.6252e-05
