0.64948,-0.45528
0.84709,-0.7639
0.082984,0.66966
0.25722,0.24221
1,1.7733e-05
0.84636,-0.76075
0.2577,0.24217
0.25784,0.24217
0.4534,-0.12416
0.45351,-0.12418
0.25826,0.2422
0.25848,0.24224
1,4.7536e-06
0.25859,0.24226
1,1.4345e-05
1,1.8046e-05
1,5.411e-05
0.25954,0.24259
0.83438,-0.64884
0.26,0.24283
1,1.3144e-05
0.25991,0.24278
0.25987,0.24276
0.45546,-0.12364
0.26025,0.24299
0.84649,-0.76137
0.65016,-0.45647
1,7.0818e-05
0.6506,-0.45707
1,1.8599e-05
0.25665,0.24233
1,1.7147e-05
1,1.9699e-05
0.25692,0.24226
1,6.6146e-05
0.25692,0.24226
1,1.6467e-05
1,6.8327e-05
1,2.0179e-05
1,1.5819e-05
0.45185,-0.12328
0.82959,-0.57548
0.25664,0.24234
0.082407,0.66967
1,1.5025e-05
1,1.8913e-05
0.45178,-0.12321
1,2.0726e-05
0.64763,-0.45055
0.45241,-0.12373
