0.25675,0.2423
1,5.1054e-06
1,8.5841e-05
1,8.9949e-07
0.25741,0.24219
1,7.8965e-05
0.2577,0.24217
0.65135,-0.45782
1,1.6912e-05
1,3.5259e-06
0.085286,0.66994
1,2.3983e-05
1,5.9712e-05
0.25877,0.2423
1,1.4636e-05
1,1.3577e-05
1,4.0956e-06
0.25925,0.24246
0.45459,-0.1241
0.65286,-0.45822
0.455,-0.12393
1,9.8431e-06
0.26023,0.24297
0.45539,-0.1237
0.86384,-0.71282
0.25667,0.24233
1,1.6757e-05
1,4.5193e-06
0.25684,0.24228
1,6.7645e-05
1,1.7723e-05
0.83711,-0.6843
0.64724,-0.44929
0.64628,-0.44577
1,2.1269e-05
0.64987,-0.45599
0.45248,-0.12377
0.45211,-0.12351
1,1.903e-05
0.83812,-0.69579
1,7.4671e-05
0.45236,-0.12368
1,3.8244e-06
1,1.7585e-05
1,4.5404e-06
0.84499,-0.75371
1,1.6009e-05
1,1.6631e-05
1,1.4298e-05
1,1.1108e-06
