0.25681,0.24229
0.4526,-0.12384
0.25697,0.24225
1,1.5027e-05
0.45312,-0.12408
1,1.4156e-05
1,1.7956e-05
0.84457,-0.75129
1,1.6016e-05
0.45356,-0.12419
0.65176,-0.45807
1,6.5261e-05
1,8.3513e-07
0.65181,-0.45809
0.45416,-0.12419
0.25902,0.24238
0.45469,-0.12406
1,4.1548e-06
1,6.2996e-05
1,3.7812e-06
1,1.3088e-05
1,3.0793e-06
0.45569,-0.12348
0.26012,0.24291
1,1.8905e-05
1,4.8912e-06
1,1.8892e-05
1,5.2453e-06
1,8.1123e-05
0.64812,-0.45202
0.65012,-0.45641
1,1.801e-05
1,1.7668e-05
0.2568,0.24229
1,6.0205e-05
1,1.4795e-05
0.64655,-0.44681
0.25677,0.2423
1,1.5288e-05
0.2569,0.24227
1,3.6718e-06
0.25688,0.24227
0.45262,-0.12386
1,5.2867e-06
1,4.5117e-06
1,0.00044016
1,1.503e-05
0.4523,-0.12364
0.25686,0.24228
0.45271,-0.1239
