0.25672,0.24231
0.64959,-0.4555
0.829,-0.56487
0.45292,-0.12401
0.083468,0.66967
0.083866,0.6697
1,1.543e-05
1,1.5654e-05
0.25802,0.24218
0.25815,0.24219
1,4.5825e-06
0.25837,0.24222
1,3.3451e-06
1,1.3921e-05
1,6.7781e-05
1,7.9727e-07
0.83509,-0.65883
1,3.9076e-06
1,3.9086e-06
0.85088,-0.77297
0.26018,0.24294
1,1.4097e-05
0.65425,-0.45727
1,3.6896e-06
0.65338,-0.45801
0.64924,-0.4548
1,8.1e-05
0.45239,-0.12371
1,1.7914e-05
0.25676,0.2423
0.25682,0.24228
1,2.0529e-05
0.64812,-0.45202
1,7.3327e-05
1,2.2701e-05
0.45264,-0.12386
1,4.6693e-06
0.082425,0.66968
0.25668,0.24232
0.25697,0.24226
0.082533,0.66967
0.25692,0.24226
0.25682,0.24228
1,1.7559e-05
1,1.5196e-05
0.65066,-0.45714
0.84153,-0.72916
0.25672,0.24231
1,1.409e-05
0.45267,-0.12388
