0.6484,-0.45279
0.45263,-0.12386
0.25712,0.24222
1,1.7423e-05
0.25741,0.24218
1,3.9614e-06
1,5.1335e-05
1,4.846e-05
0.65138,-0.45784
0.65043,-0.45686
0.084802,0.66983
0.25842,0.24223
1,1.2628e-05
1,3.7425e-06
0.45422,-0.12419
0.83663,-0.67852
0.087107,0.67055
0.25905,0.24239
1,3.9412e-06
0.088052,0.671
1,1.9767e-05
1,1.4029e-05
0.08792,0.67093
1,4.9257e-05
0.26017,0.24294
1,2.2286e-05
1,1.4178e-05
1,1.7745e-05
1,1.5559e-05
0.25689,0.24227
1,1.7257e-05
1,8.8317e-05
0.25685,0.24228
1,7.2161e-05
1,1.6859e-05
0.45265,-0.12387
0.65066,-0.45714
1,8.7607e-07
1,5.1703e-06
0.6478,-0.45109
0.45239,-0.12371
0.64955,-0.45543
1,5.13e-06
1,1.8706e-05
1,7.7614e-05
0.45261,-0.12385
1,1.7505e-05
0.45249,-0.12377
0.25662,0.24234
1,7.3519e-05
