1.6663e-06,1.3344e-06,1
0.074021,0.17193,1.0335
7.7618e-07,2.2124e-06,1
9.7965e-07,5.4713e-07,1
4.5e-07,4.7947e-07,1
2.551e-06,1,1.5721e-06
0.002604,1.0001,0.001462
0.20155,0.40465,0.90413
3.6789e-05,3.184e-05,1
8.3275e-07,8.6746e-07,1
2.8852e-07,2.7751e-07,1
0.6743,0.018462,0.81788
4.848e-07,4.7355e-07,1
1.6914e-06,1.8232e-06,1
7.8536e-07,1.5763e-06,1
0.0013131,0.00090527,1.0001
9.7026e-06,8.2429e-06,1
1.7282e-06,7.6773e-07,1
2.6526e-07,3.3434e-07,1
4.0303e-05,5.7698e-05,1
0.22167,0.96549,0.24315
0.00069344,0.00017828,1
9.3104e-07,1,1.142e-06
0.0042976,0.012073,1.0034
0.00030211,0.0001263,1
1.16e-06,9.7973e-07,1
0.00089677,0.0014048,1
6.8039e-07,1,6.3635e-07
0.014327,0.049348,0.99998
0.27071,0.91375,0.31383
1.4364e-06,9.8534e-07,1
0.96379,0.32953,0.31422
6.9835e-07,1.4162e-06,1
0.0010049,0.00066797,1.0019
5.2343e-07,5.2187e-07,1
3.9302e-07,3.773e-07,1
2.3573e-07,3.4e-07,1
0.00020449,0.00071166,1
0.00034242,0.00025892,1
0.00023763,0.00030276,1
0.21626,0.9922,0.27648
1.7278e-06,1.8759e-06,1
2.2905e-06,1.0136e-06,1
0.0019374,0.99999,0.0028752
0.91086,0.40575,0.15724
3.0782e-06,2.8706e-06,1
7.1273e-07,9.902e-07,1
1.0833,0.021595,0.49932
0.066978,1.0012,0.028403
4.049e-07,3.4299e-07,1
