1.2628e-06,9.0068e-07,1
4.8178e-05,5.689e-05,1
6.9521e-06,1.3735e-05,1
1.0443e-06,1.0824e-06,1
7.1377e-07,4.4549e-07,1
1,1.8522e-06,2.3498e-06
1,5.0968e-07,1.0609e-06
9.7878e-07,1,1.1548e-06
3.6227e-07,4.1548e-07,1
0.00040763,1,0.00053956
1,1.3697e-06,1.5446e-06
0.11508,0.27798,0.96987
0.20157,0.78874,0.66544
0.00023755,0.00053531,1
1.0346e-06,1.3915e-06,1
1.0159,0.040827,0.048339
2.3387e-05,1,1.5597e-05
1.2026e-06,1,4.1566e-07
1,2.8533e-06,4.5196e-07
1.0007,0.073232,0.036811
5.3456e-05,4.4691e-05,1
2.6468e-06,1,2.263e-06
2.3645e-07,1.225e-07,1
0.00031089,0.00036985,1
9.87e-06,1.3539e-05,1
7.9116e-07,1.3143e-06,1
0.0039229,0.0009507,0.99999
1.0003,0.0099573,0.0088884
1.0621e-06,1,3.8922e-07
0.012293,0.99994,0.012568
9.4808e-07,1,5.3592e-07
1,9.6304e-07,6.1923e-07
6.6918e-07,1,6.8875e-07
1.3047e-06,9.9132e-07,1
9.8524e-07,1,1.558e-06
1.4176e-06,1.2749e-06,1
1.6717e-06,7.5245e-07,1
3.5132e-07,4.5419e-07,1
4.9327e-07,4.5684e-07,1
3.6906e-07,3.9275e-07,1
7.8652e-07,2.5337e-06,1
8.4892e-07,1.6113e-06,1
1.2045e-06,8.0251e-07,1
0.075896,0.16502,0.98785
1.0028,0.0071612,0.013657
4.6478e-05,9.8091e-05,1
8.8498e-07,2.6566e-06,1
3.5621e-05,0.000104,1
0.15625,1.0629,0.024214
1,6.4093e-07,4.8491e-07
