1,1.657e-06,2.4236e-06
0.92254,0.3631,0.24348
4.1215e-05,4.6243e-05,1
1,2.1364e-06,1.4398e-06
3.0212e-07,1.3077e-07,1
7.6833e-06,1.0995e-05,1
0.25743,0.10418,1.0281
4.6176e-05,6.6453e-05,1
0.38107,0.098398,0.9335
1,1.3627e-06,4.281e-07
1.0951e-06,1,1.0835e-06
5.856e-07,1,8.4519e-07
7.3444e-06,6.2717e-06,1
0.00090076,0.0021683,1.0026
1.5851e-06,1,1.8536e-06
9.5348e-08,1,2.6162e-08
6.3573e-07,1.1582e-06,1
1.9704e-06,1.4939e-06,1
2.4362e-06,1,1.6968e-06
9.692e-07,1.2693e-06,1
1,2.4991e-06,1.8066e-06
5.1814e-07,1,7.7137e-07
0.30659,0.92944,0.27548
0.98239,0.15505,0.40036
7.8532e-07,1,3.6023e-06
0.0010633,0.0011366,1
4.5786e-06,8.6595e-07,1
6.3521e-07,1,1.0003e-06
2.2372e-06,1,1.7145e-06
3.9623e-07,2.534e-07,1
7.7744e-07,1,9.2669e-07
1.075e-06,2.3364e-06,1
1.7189e-05,1,2.1715e-05
3.2275e-06,1,5.0005e-07
1,1.9029e-06,1.7759e-06
4.2701e-05,6.2772e-05,1
1.8997e-06,1,1.6042e-06
2.8594e-07,2.6779e-07,1
1,9.6081e-07,1.1415e-06
1,9.8979e-07,1.3043e-06
2.9672e-07,3.7574e-07,1
0.96598,0.16323,0.30611
1,1.516e-06,3.4412e-07
1,2.9384e-06,4.8145e-07
0.00026589,0.00023791,1
0.045543,0.99964,0.057004
0.0010267,0.0020123,1
0.00099176,0.0010822,1
1.8875e-06,1.819e-06,1
7.4638e-08,1,3.7909e-08
