3.2642e-07,4.1711e-07,1
9.9772e-07,9.9151e-07,1
0.072014,0.0024942,0.99978
5.854e-05,4.7888e-05,1
0.0002382,0.00027132,1
1,1.0789e-06,1.5589e-06
0.061371,0.11709,1.0032
1,5.4392e-08,4.5861e-08
0.10959,1.0586,0.028907
5.8668e-07,1,7.7595e-07
1.0022,0.00027493,0.00038738
0.83062,0.2375,0.50556
3.1789e-07,3.4481e-07,1
1.3619e-06,1,1.1056e-06
0.0138,1.0002,0.0067997
1,1.1618e-06,2.8167e-06
1.0015,0.075007,0.036232
3.107e-07,2.6902e-07,1
0.0003599,1,0.00051166
0.039876,1.0263,0.045066
3.9256e-07,3.8582e-07,1
0.022246,0.028514,1.0054
1.0172,0.37767,0.16434
7.7064e-07,9.8585e-07,1
9.3761e-06,1.0005e-05,1
8.6209e-07,6.1962e-07,1
0.0023881,0.00086198,1.0001
1.4685e-06,1.9338e-06,1
1.7542e-07,1.3226e-07,1
1.1503e-06,1,8.1356e-06
1.3365e-06,8.5633e-07,1
3.2257e-08,5.3188e-08,1
1,3.011e-07,1.0374e-07
3.9844e-07,4.0083e-07,1
0.90213,0.38353,0.27815
7.1317e-07,1,7.1323e-07
0.45045,0.10147,0.93855
8.4856e-07,2.1988e-06,1
1,2.2986e-06,2.0514e-06
1.5441e-06,1,1.7881e-06
2.953e-06,1.126e-06,1
0.00050242,0.00015375,1
8.7184e-07,5.4501e-07,1
1.3585e-06,1.5604e-06,1
0.94958,0.52787,0.33857
4.7843e-05,4.0351e-05,1
1.7519e-06,1.9441e-06,1
1.3169e-06,6.4282e-07,1
5.384e-05,8.2351e-05,1
1.0127,0.056649,0.081268
