2.0513e-06,1.6748e-06,1
1,1.3496e-07,1.6761e-07
7.9661e-07,5.653e-06,1
5.1227e-08,1,4.9415e-08
1,6.521e-07,6.7656e-07
4.9641e-07,1,1.8986e-06
5.3856e-07,1.097e-06,1
4.0292e-07,4.202e-07,1
1,1.5775e-05,2.1498e-05
0.00010766,1,8.818e-05
1,1.1722e-06,2.3104e-06
1,2.5659e-06,1.4606e-06
3.7384e-05,4.4875e-05,1
9.9762e-08,1.2486e-07,1
1.0068,0.027321,0.0052603
0.16711,0.93738,0.37771
0.099829,0.28369,1.0125
0.00042415,0.00027732,1
1,1.8623e-06,8.4978e-07
8.6975e-07,1,4.5321e-07
1.5443e-06,8.7591e-07,1
1,1.1424e-06,5.1749e-07
8.3649e-06,1.2633e-05,1
0.019793,1,0.006781
1,4.7302e-06,3.2369e-06
0.030473,1.0126,0.061851
1.002,0.01444,0.0077712
6.9316e-07,1.6514e-06,1
1,1.5411e-06,1.3275e-06
3.3054e-05,4.3267e-05,1
0.0065192,1.0002,0.017483
2.6683e-06,7.6146e-07,1
1,4.0408e-08,3.9863e-08
2.2829e-06,1,1.8783e-06
1,7.7737e-07,4.5102e-07
0.0012711,0.0011325,1
3.8348e-05,5.6227e-05,1
5.5736e-07,1.1221e-06,1
1,1.2751e-06,7.2699e-07
1,1.1746e-06,1.2652e-06
1.0891e-06,1,3.9505e-07
1.1927e-05,1,1.7644e-05
0.065075,0.99765,0.034733
1,3.2531e-08,5.3056e-08
0.14585,0.054758,1.0578
1,1.3904e-06,1.3976e-06
0.0083084,1.0011,0.010606
1,1.0735e-06,1.2612e-06
0.32978,1.0127,0.19693
5.6895e-07,7.3203e-07,1
