0.00012538,4.9571e-05,1
1,1.8055e-06,1.6976e-06
9.3289e-07,9.9974e-07,1
3.8982e-06,1,1.3815e-06
7.4697e-07,8.1942e-07,1
8.9071e-07,8.5425e-07,1
1,6.9217e-07,4.5454e-07
1,0.00013825,8.7696e-05
7.5881e-07,8.6023e-07,1
2.296e-06,1,1.3593e-06
4.4025e-05,9.5408e-05,1
0.87671,0.31582,0.45576
9.3311e-07,2.2254e-06,1
5.3118e-08,3.8096e-08,1
1,5.7629e-07,9.1508e-07
0.062642,1.018,0.0349
2.0812e-06,1.7565e-06,1
1.0427,0.033512,0.16931
0.0013175,0.00086829,1.0001
3.3221e-06,4.4147e-06,1
0.0049902,0.0046753,1.0001
1.3827e-07,1.092e-07,1
4.0306e-07,6.0171e-07,1
1.0035,0.069265,0.034113
9.1119e-07,1,7.9183e-07
0.21816,0.25383,0.9824
9.5769e-07,1.7772e-06,1
0.46197,0.13382,0.89583
1,0.00065082,0.00039649
1,4.1244e-08,4.1195e-08
7.9617e-07,1,2.0925e-06
7.3141e-07,9.5901e-07,1
7.0111e-07,8.7951e-07,1
0.99971,0.046752,0.057747
0.001086,0.00079646,1.0002
0.021756,0.01851,1.0132
7.9545e-07,9.4466e-07,1
0.24411,0.93154,0.31462
8.2289e-07,1,5.5369e-07
1.91e-05,1,2.071e-05
1.354e-06,1,1.2492e-06
0.013927,1.0036,0.0069792
1,0.00048426,0.00051953
2.5294e-07,2.6934e-07,1
1,8.0504e-05,0.00014049
4.0085e-05,4.884e-05,1
0.73454,0.22298,0.68139
2.3644e-08,1,1.4101e-07
6.7872e-05,4.2967e-05,1
1.2777e-06,1,1.7065e-06
