5.1653e-08,2.4788e-08,1
1.8758e-06,1,2.1881e-06
0.33346,0.91365,0.38904
1.549e-06,1.2826e-06,1
0.0010589,0.0010585,1.0001
7.2206e-05,4.9573e-05,1
4.9916e-07,1.0894e-06,1
3.2452e-07,3.3672e-07,1
3.2891e-06,1,1.3727e-06
1.297e-06,1.0394e-06,1
0.13005,0.21593,0.98472
4.6299e-07,3.9206e-07,1
1,8.7147e-07,5.7347e-07
1.7553e-06,1,1.8654e-06
0.12935,0.060917,1.0075
6.0813e-07,1.8811e-06,1
6.0573e-05,4.1348e-05,1
2.0201e-06,1,2.1126e-06
1,7.7459e-07,7.0974e-07
0.026958,1.1339,0.16716
0.99999,0.0022494,0.0027711
1.1369e-06,5.9549e-07,1
0.88678,0.46837,0.14196
1.0208e-06,1.5449e-06,1
7.6046e-07,7.9553e-07,1
1.0189e-06,1.6846e-06,1
2.753e-06,1,4.8762e-06
0.055513,1.1054,0.0088791
1,8.9801e-07,3.9327e-07
0.00098037,0.00086551,1.0001
1,1.7742e-06,2.4815e-06
6.4688e-07,2.2478e-06,1
1.0418e-06,1.0357e-06,1
1,2.1738e-06,1.6824e-06
0.00019713,0.00025494,1
6.4293e-07,1.0132e-06,1
0.001048,0.0010805,1
1,1.0157e-06,1.1545e-06
2.5054e-08,3.3457e-08,1
0.070954,0.044027,0.99919
2.952e-07,3.2735e-07,1
1.9948e-06,1,1.9835e-06
1.0054,0.16864,0.24311
8.2661e-06,1,8.9687e-07
2.9185e-07,2.7082e-07,1
8.1842e-07,1.5265e-06,1
0.0018606,1,0.0029687
1,2.2476e-06,1.9971e-06
0.9982,0.40059,0.3542
1,2.009e-06,2.1825e-06
