0.0082173,0.9094
1,5.2453e-07
1,1.2843e-05
0.017768,0.86675
0.099322,0.68485
1,9.7474e-06
1,8.5884e-06
0.92296,0.039306
0.0012985,0.96408
0.47514,0.3107
0.0015975,0.96016
0.58984,0.232
0.002035,0.95498
0.53109,0.27124
0.0038173,0.93828
0.35574,0.40356
1,8.1959e-06
0.00015935,0.98768
0.0064231,0.91991
0.92387,0.038827
0.012268,0.88929
1,7.6788e-07
0.5788,0.23922
0.0068119,0.91753
0.0023402,0.95173
0.00041215,0.97989
1,9.6404e-06
0.47247,0.31264
0.035904,0.81053
1,8.1087e-07
1,1.342e-05
0.11152,0.66605
0.0022461,0.95271
0.017882,0.86631
0.0056741,0.92473
1,7.8866e-06
1,7.829e-06
0.17815,0.57794
0.0042876,0.93458
1,1.0253e-05
0.98882,0.0056151
0.028301,0.83178
0.028495,0.8312
0.47349,0.3119
4.1311e-05,0.99431
0.75276,0.1324
0.27328,0.47724
0.03656,0.80883
1,9.7427e-06
0.0096707,0.90171
