1,9.8235e-06
0.10405,0.67744
0.034789,0.81349
0.60511,0.22213
0.019773,0.85939
0.44084,0.33605
0.12066,0.65265
0.78525,0.11386
0.0032178,0.94335
1,1.0127e-05
0.99999,1.6058e-05
1,1.2536e-05
0.99996,3.1804e-05
0.051223,0.77371
0.017729,0.86691
1,6.041e-07
1,1.5451e-05
0.012315,0.88908
0.94461,0.028105
4.7467e-06,1.014
0.11482,0.66116
1,1.1487e-05
0.42696,0.3466
1,1.3242e-05
1,5.127e-07
0.95365,0.023463
0.66318,0.18566
0.040114,0.79974
9.6408e-05,0.99057
0.99999,1.6122e-05
1,1.0748e-05
4.6634e-07,1.0114
0.082347,0.71305
0.18901,0.56526
0.58858,0.23282
0.021977,0.85179
0.03635,0.80938
1,5.5571e-07
1,1.3782e-05
0.035076,0.81272
0.00694,0.91675
0.16915,0.58874
0.016058,0.87332
0.022539,0.8499
0.0031944,0.94357
0.71399,0.15502
1,8.6104e-06
4.0013e-07,1.0362
1,8.1442e-06
0.1121,0.66519
