0.089914,0.9701,0.22543
0.23769,0.30948,0.92072
0.26392,0.60636,0.75012
0.32494,0.087391,0.94169
0.51235,0.35013,0.78416
0.44933,0.45439,0.76919
0.84665,0.32206,0.42364
0.92774,0.21392,0.30584
0.12101,0.93782,0.32535
0.21816,0.81417,0.53808
0.016667,0.8985,0.43867
0.094696,0.44948,0.88826
0.83191,0.45744,0.31413
0.22454,0.93199,0.28455
0.33302,0.51296,0.79118
0.28727,0.49703,0.8188
0.48016,0.86969,0.1144
0.44188,0.85777,0.26263
0.48985,0.50021,0.71403
0.77012,0.49462,0.40281
0.1009,0.99475,0.017301
0.17557,0.34548,0.92259
0.5066,0.45258,0.73384
0.3246,0.94404,0.058496
0.30212,0.94052,0.15539
0.62826,0.4695,0.62037
0.072737,0.96996,0.23217
0.94496,0.32572,0.030755
0.12065,0.10431,0.9872
0.36593,0.27062,0.89043
0.87587,0.0428,0.48064
0.44466,0.25152,0.85966
0.43968,0.76879,0.46437
0.90279,0.38708,0.18748
0.94367,0.033216,0.32923
0.64094,0.33955,0.6884
0.96369,0.22755,0.13972
0.87829,0.39117,0.27503
0.23845,0.019773,0.97095
0.82498,0.53834,0.17204
0.50837,0.49034,0.7079
0.90554,0.35019,0.23953
0.46525,0.29635,0.83411
0.27087,0.82978,0.48795
0.13807,0.8955,0.4231
0.60018,0.42678,0.67649
0.54395,0.8057,0.23446
0.40334,0.60552,0.68605
0.49372,0.83965,0.2265
0.96458,0.24988,0.08457
