0.021151,0.64099,0.76726
0.5089,0.1458,0.84839
0.42103,0.808,0.41215
0.5452,0.83795,0.024523
0.56722,1.1109,0.10255
0.26732,0.53027,0.80458
0.32828,0.4359,0.83799
0.8411,0.53015,0.10718
0.0097374,0.64729,0.76218
0.47733,0.87849,0.02021
0.88094,0.35539,0.32527
0.85097,0.50682,0.13784
0.58392,0.43409,0.686
0.77651,0.58154,0.24258
0.98458,0.17376,0.020144
0.9013,0.43273,0.020205
0.18132,0.70527,0.68536
0.12498,0.94795,0.29287
0.50519,0.51677,0.69119
0.17561,0.9788,0.10544
0.1431,0.9016,0.40823
0.43635,0.31059,0.84447
0.79554,0.48924,0.35745
0.88514,0.45798,0.082359
0.96633,0.17107,0.19219
0.89686,0.35716,0.26091
0.39101,0.27501,0.87834
0.31914,0.91582,0.2438
0.25344,0.2839,0.92475
0.80728,0.35666,0.4702
0.87135,0.47239,0.13267
0.54937,0.29755,0.7808
0.025815,0.98979,0.14016
0.9092,0.36006,0.20907
0.25172,0.14517,0.95685
0.33113,0.94337,0.02018
0.85913,0.49172,0.14179
0.58762,0.67829,0.44117
0.30731,0.26313,0.91451
0.32922,0.18896,0.92515
0.8318,0.13641,0.53806
0.21358,0.91428,0.3442
1.0156,0.70428,0.10034
0.72795,0.53517,0.42858
0.42005,0.51572,0.74672
0.14963,0.93708,0.31541
0.96263,0.20072,0.18183
0.044312,0.92676,0.37304
0.27387,0.08623,0.95789
0.98805,0.020151,0.15284
