0.77959,0.33364,0.53002
0.27474,0.58341,0.7643
0.27014,0.22932,0.93512
0.87212,0.29134,0.3931
0.84426,0.083038,0.52946
0.1049,0.87056,0.48075
0.44898,0.85481,0.26062
0.34622,0.085266,0.93427
0.6741,0.61369,0.41106
0.28277,0.43271,0.85604
0.33095,0.91461,0.23254
0.95526,0.12181,0.26952
0.19667,0.88607,0.41977
0.803,0.58613,0.10792
0.45847,0.75292,0.47214
0.91708,0.39371,0.063005
0.99212,0.030879,0.12146
0.32281,0.93658,0.13642
0.11523,0.85409,0.5072
0.88771,0.44774,0.10726
0.50073,0.82854,0.25058
0.97345,0.19324,0.1227
0.42081,0.88393,0.20395
0.8149,0.17257,0.55331
0.85661,0.022331,0.51548
0.25147,0.40035,0.88118
0.5785,0.30779,0.75546
0.37665,0.56036,0.73823
0.018584,0.13743,0.99034
0.48291,0.33227,0.81018
0.83082,0.41026,0.37606
0.88614,0.45662,0.079039
0.22962,0.95411,0.19224
0.29939,0.78079,0.54856
0.12692,0.62007,0.77421
0.085931,0.63964,0.76727
0.55612,0.81643,0.15547
0.33409,0.015015,0.94251
0.36273,0.16585,0.91702
0.99346,0.11173,0.023655
0.2285,0.070412,0.971
0.99928,0.032267,0.019946
0.30486,0.89839,0.31636
0.27284,0.33584,0.90154
0.87586,0.15315,0.45761
0.20581,0.55067,0.80898
0.34234,0.93782,0.057436
0.897,0.33916,0.28349
0.14426,0.24171,0.95957
0.53531,0.50011,0.68069
